source_input,algorithm,model,Repetition,Explanation,Example,Counterexample,Array/List(1/-1),Tag/Adjacency(1/-1),metric,value
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,0,-1,1,-1,-1,-1,precision,0.2857142857142857
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,1,-1,1,-1,-1,-1,precision,0.2857142857142857
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,2,-1,1,-1,-1,-1,precision,0.2857142857142857
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,3,-1,1,-1,-1,-1,precision,0.2857142857142857
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,4,-1,1,-1,-1,-1,precision,0.2857142857142857
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,0,-1,1,1,1,1,precision,0.375
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,1,-1,1,1,1,1,precision,0.375
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,2,-1,1,1,1,1,precision,0.375
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,3,-1,1,1,1,1,precision,0.375
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,4,-1,1,1,1,1,precision,0.375
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,0,-1,1,1,-1,1,precision,0.2857142857142857
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,1,-1,1,1,-1,1,precision,0.2857142857142857
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,2,-1,1,1,-1,1,precision,0.2857142857142857
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,3,-1,1,1,-1,1,precision,0.2857142857142857
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,4,-1,1,1,-1,1,precision,0.2857142857142857
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,0,-1,1,1,1,-1,precision,0.2745098039215686
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,1,-1,1,1,1,-1,precision,0.2745098039215686
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,2,-1,1,1,1,-1,precision,0.2745098039215686
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,3,-1,1,1,1,-1,precision,0.2745098039215686
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,4,-1,1,1,1,-1,precision,0.2745098039215686
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,0,-1,1,1,-1,-1,precision,0.1428571428571428
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,1,-1,1,1,-1,-1,precision,0.1428571428571428
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,2,-1,1,1,-1,-1,precision,0.1428571428571428
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,3,-1,1,1,-1,-1,precision,0.1428571428571428
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,4,-1,1,1,-1,-1,precision,0.1428571428571428
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,0,1,-1,-1,1,1,precision,0.0833333333333333
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,1,1,-1,-1,1,1,precision,0.0833333333333333
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,2,1,-1,-1,1,1,precision,0.0833333333333333
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,3,1,-1,-1,1,1,precision,0.0833333333333333
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,4,1,-1,-1,1,1,precision,0.0833333333333333
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,0,1,-1,-1,-1,1,precision,0.5454545454545454
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,1,1,-1,-1,-1,1,precision,0.5454545454545454
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,2,1,-1,-1,-1,1,precision,0.5454545454545454
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,3,1,-1,-1,-1,1,precision,0.5454545454545454
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,4,1,-1,-1,-1,1,precision,0.5454545454545454
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,0,1,-1,-1,1,-1,precision,0.1764705882352941
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,1,1,-1,-1,1,-1,precision,0.1764705882352941
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,2,1,-1,-1,1,-1,precision,0.1764705882352941
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,3,1,-1,-1,1,-1,precision,0.1764705882352941
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,4,1,-1,-1,1,-1,precision,0.1764705882352941
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,0,1,-1,-1,-1,-1,precision,0.2142857142857142
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,1,1,-1,-1,-1,-1,precision,0.2142857142857142
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,2,1,-1,-1,-1,-1,precision,0.2142857142857142
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,3,1,-1,-1,-1,-1,precision,0.2142857142857142
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,4,1,-1,-1,-1,-1,precision,0.2142857142857142
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,0,1,-1,1,1,1,precision,0.0769230769230769
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,1,1,-1,1,1,1,precision,0.0769230769230769
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,2,1,-1,1,1,1,precision,0.0769230769230769
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,3,1,-1,1,1,1,precision,0.0769230769230769
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,4,1,-1,1,1,1,precision,0.0769230769230769
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,0,1,-1,1,-1,1,precision,0.3636363636363636
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,1,1,-1,1,-1,1,precision,0.3636363636363636
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,2,1,-1,1,-1,1,precision,0.3636363636363636
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,3,1,-1,1,-1,1,precision,0.3636363636363636
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,4,1,-1,1,-1,1,precision,0.3636363636363636
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,0,1,-1,1,1,-1,precision,0.3529411764705882
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,1,1,-1,1,1,-1,precision,0.3529411764705882
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,2,1,-1,1,1,-1,precision,0.3529411764705882
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,3,1,-1,1,1,-1,precision,0.3529411764705882
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,4,1,-1,1,1,-1,precision,0.3529411764705882
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,0,1,-1,1,-1,-1,precision,0.0714285714285714
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,1,1,-1,1,-1,-1,precision,0.0714285714285714
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,2,1,-1,1,-1,-1,precision,0.0714285714285714
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,3,1,-1,1,-1,-1,precision,0.0714285714285714
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,4,1,-1,1,-1,-1,precision,0.0714285714285714
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,0,1,1,-1,1,1,precision,0.4545454545454545
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,1,1,1,-1,1,1,precision,0.4545454545454545
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,2,1,1,-1,1,1,precision,0.4545454545454545
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,3,1,1,-1,1,1,precision,0.4545454545454545
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,4,1,1,-1,1,1,precision,0.4545454545454545
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,0,1,1,-1,-1,1,precision,0.4545454545454545
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,1,1,1,-1,-1,1,precision,0.4545454545454545
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,2,1,1,-1,-1,1,precision,0.4545454545454545
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,3,1,1,-1,-1,1,precision,0.4545454545454545
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,4,1,1,-1,-1,1,precision,0.4545454545454545
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,0,1,1,-1,1,-1,precision,0.2222222222222222
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,1,1,1,-1,1,-1,precision,0.2222222222222222
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,2,1,1,-1,1,-1,precision,0.2222222222222222
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,3,1,1,-1,1,-1,precision,0.2222222222222222
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,4,1,1,-1,1,-1,precision,0.2222222222222222
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,0,1,1,-1,-1,-1,precision,0.3333333333333333
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,1,1,1,-1,-1,-1,precision,0.3333333333333333
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,2,1,1,-1,-1,-1,precision,0.3333333333333333
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,3,1,1,-1,-1,-1,precision,0.3333333333333333
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,4,1,1,-1,-1,-1,precision,0.3333333333333333
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,0,1,1,1,1,1,precision,0.2222222222222222
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,1,1,1,1,1,1,precision,0.2222222222222222
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,2,1,1,1,1,1,precision,0.2222222222222222
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,3,1,1,1,1,1,precision,0.2222222222222222
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,4,1,1,1,1,1,precision,0.2222222222222222
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,0,1,1,1,-1,1,precision,0.5
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,1,1,1,1,-1,1,precision,0.5
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,2,1,1,1,-1,1,precision,0.5
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,3,1,1,1,-1,1,precision,0.5
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,4,1,1,1,-1,1,precision,0.5
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,0,1,1,1,1,-1,precision,0.5454545454545454
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,1,1,1,1,1,-1,precision,0.5454545454545454
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,2,1,1,1,1,-1,precision,0.5454545454545454
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,3,1,1,1,1,-1,precision,0.5454545454545454
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,4,1,1,1,1,-1,precision,0.5454545454545454
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,0,1,1,1,-1,-1,precision,0.2
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,1,1,1,1,-1,-1,precision,0.2
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,2,1,1,1,-1,-1,precision,0.2
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,3,1,1,1,-1,-1,precision,0.2
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg2_sg3.csv,algo1,deepseek-v3-chat-0324,4,1,1,1,-1,-1,precision,0.2
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg3_sg1.csv,algo1,deepseek-v3-chat-0324,0,-1,-1,-1,1,1,accuracy,0.9312896405919662
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg3_sg1.csv,algo1,deepseek-v3-chat-0324,1,-1,-1,-1,1,1,accuracy,0.9312896405919662
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg3_sg1.csv,algo1,deepseek-v3-chat-0324,2,-1,-1,-1,1,1,accuracy,0.9312896405919662
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg3_sg1.csv,algo1,deepseek-v3-chat-0324,3,-1,-1,-1,1,1,accuracy,0.9312896405919662
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg3_sg1.csv,algo1,deepseek-v3-chat-0324,4,-1,-1,-1,1,1,accuracy,0.9312896405919662
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg3_sg1.csv,algo1,deepseek-v3-chat-0324,0,-1,-1,-1,-1,1,accuracy,0.9291754756871036
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg3_sg1.csv,algo1,deepseek-v3-chat-0324,1,-1,-1,-1,-1,1,accuracy,0.9291754756871036
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg3_sg1.csv,algo1,deepseek-v3-chat-0324,2,-1,-1,-1,-1,1,accuracy,0.9291754756871036
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg3_sg1.csv,algo1,deepseek-v3-chat-0324,3,-1,-1,-1,-1,1,accuracy,0.9291754756871036
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg3_sg1.csv,algo1,deepseek-v3-chat-0324,4,-1,-1,-1,-1,1,accuracy,0.9291754756871036
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-v3-chat-0324/evaluated/metrics_sg3_sg1.csv,algo1,deepseek-v3-chat-0324,0,-1,-1,-1,1,-1,accuracy,0.9418604651162792
